1.0,-4.0,7.0,725.0,14.0,-10.142858,WN,41.78583333,-87.75250000,40.77722222,-73.87250000,MDW,LGA
1.0,-5.0,13.0,1381.0,25.625,-10.142858,VX,32.84722222,-96.85166667,40.77722222,-73.87250000,DAL,LGA
0.0,46.0,9.0,1381.0,25.625,-10.142858,WN,32.84722222,-96.85166667,40.77722222,-73.87250000,DAL,LGA
1.0,-3.0,15.0,502.0,16.536585,-9.12,DL,42.21250000,-83.35333333,40.77722222,-73.87250000,DTW,LGA
1.0,-1.0,12.0,1389.0,30.369566,-9.12,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,0.0,11.0,502.0,16.536585,-9.12,NK,42.21250000,-83.35333333,40.77722222,-73.87250000,DTW,LGA
0.0,54.0,8.0,1428.0,26.25,-9.12,WN,29.64555556,-95.27888889,40.77722222,-73.87250000,HOU,LGA
1.0,-5.0,18.0,950.0,30.142857,-7.75,DL,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
1.0,-3.0,15.0,762.0,16.946428,-7.88,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-1.0,11.0,544.0,14.64,-7.88,US,35.21361111,-80.94916667,40.77722222,-73.87250000,CLT,LGA
1.0,-4.0,11.0,733.0,33.853657,-7.88,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,0.0,11.0,1096.0,22.875,-7.8,DL,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
0.0,161.0,11.0,305.0,172.0,1.4736842,MQ,38.13861111,-78.45277778,40.77722222,-73.87250000,CHO,LGA
1.0,-6.0,12.0,1183.0,11.571428,1.4736842,DL,29.99333333,-90.25916667,40.77722222,-73.87250000,MSY,LGA
0.0,1.0,6.0,397.0,4.0,3.4705882,WN,40.91500000,-81.44361111,40.77722222,-73.87250000,CAK,LGA
1.0,-8.0,14.0,1080.0,12.857142,3.4705882,DL,26.53611111,-81.75527778,40.77722222,-73.87250000,RSW,LGA
1.0,2.0,11.0,738.0,18.0,3.4705882,WN,42.94694444,-87.89694444,40.77722222,-73.87250000,MKE,LGA
1.0,29.0,12.0,1620.0,38.911766,3.3333333,UA,39.86166667,-104.67305556,40.77722222,-73.87250000,DEN,LGA
1.0,-3.0,9.0,659.0,3.6666667,1.7692307,MQ,38.17416667,-85.73638889,40.77722222,-73.87250000,SDF,LGA
1.0,1.0,16.0,950.0,23.043478,1.7692307,DL,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
0.0,107.0,13.0,950.0,23.043478,9.461538,B6,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
1.0,-10.0,12.0,461.0,2.0,5.6,MQ,36.10138889,-79.94111111,40.77722222,-73.87250000,GSO,LGA
1.0,-7.0,14.0,431.0,6.6666665,5.6,MQ,35.87777778,-78.78750000,40.77722222,-73.87250000,RDU,LGA
1.0,-8.0,10.0,1096.0,22.875,2.7058823,AA,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
1.0,-5.0,15.0,762.0,17.80597,2.7058823,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-3.0,16.0,733.0,19.26087,14.235294,UA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,0.0,7.0,1080.0,21.142857,14.235294,B6,26.53611111,-81.75527778,40.77722222,-73.87250000,RSW,LGA
0.0,224.0,7.0,254.0,118.5,14.235294,EV,43.11916667,-77.67194444,40.77722222,-73.87250000,ROC,LGA
1.0,-7.0,15.0,214.0,10.736842,10.736842,US,38.85194444,-77.03777778,40.77722222,-73.87250000,DCA,LGA
1.0,19.0,10.0,762.0,15.289474,10.736842,WN,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-4.0,14.0,1020.0,20.488373,10.736842,DL,44.88194444,-93.22166667,40.77722222,-73.87250000,MSP,LGA
1.0,-4.0,58.0,229.0,27.925926,10.85,EV,38.94750000,-77.46000000,40.77722222,-73.87250000,IAD,LGA
0.0,27.0,14.0,1076.0,19.583334,6.375,NK,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,9.0,19.0,1389.0,42.625,6.5,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,0.0,13.0,733.0,27.2,8.733334,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-2.0,12.0,762.0,15.289474,9.0,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
0.0,42.0,28.0,950.0,23.72,9.0,B6,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
1.0,0.0,13.0,733.0,22.529411,9.0,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,11.0,11.0,764.0,14.0,-4.2727275,WN,36.12444444,-86.67805556,40.77722222,-73.87250000,BNA,LGA
1.0,2.0,8.0,725.0,13.571428,-5.6923075,WN,41.78583333,-87.75250000,40.77722222,-73.87250000,MDW,LGA
1.0,3.0,16.0,1096.0,28.333334,-5.6923075,AA,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
0.0,65.0,12.0,733.0,22.529411,1.9166666,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-4.0,12.0,1035.0,9.5,1.9166666,DL,26.68305556,-80.09555556,40.77722222,-73.87250000,PBI,LGA
1.0,-3.0,8.0,419.0,10.2,-0.16666667,EV,41.40944444,-81.85472222,40.77722222,-73.87250000,CLE,LGA
1.0,8.0,14.0,1416.0,26.161291,0.2857143,UA,29.98444444,-95.34138889,40.77722222,-73.87250000,IAH,LGA
1.0,20.0,12.0,738.0,22.4,0.2857143,WN,42.94694444,-87.89694444,40.77722222,-73.87250000,MKE,LGA
1.0,-8.0,14.0,1076.0,26.727272,-1.8666667,DL,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,-7.0,13.0,733.0,22.529411,-1.8666667,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
0.0,32.0,17.0,1389.0,46.791668,0.64285713,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,-3.0,17.0,1389.0,46.791668,-1.1333333,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
0.0,46.0,9.0,1047.0,55.0,1.375,B6,27.39555556,-82.55444444,40.77722222,-73.87250000,SRQ,LGA
1.0,-3.0,12.0,1381.0,38.5,-0.0625,VX,32.84722222,-96.85166667,40.77722222,-73.87250000,DAL,LGA
0.0,37.0,12.0,544.0,32.92857,-0.0625,US,35.21361111,-80.94916667,40.77722222,-73.87250000,CLT,LGA
1.0,-1.0,12.0,733.0,34.95652,-0.0625,UA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,7.0,12.0,1416.0,38.0,0.9285714,UA,29.98444444,-95.34138889,40.77722222,-73.87250000,IAH,LGA
1.0,-2.0,12.0,502.0,14.65,-2.9333334,DL,42.21250000,-83.35333333,40.77722222,-73.87250000,DTW,LGA
1.0,8.0,10.0,1381.0,38.5,-2.9333334,WN,32.84722222,-96.85166667,40.77722222,-73.87250000,DAL,LGA
0.0,24.0,12.0,1035.0,21.5,-2.9333334,B6,26.68305556,-80.09555556,40.77722222,-73.87250000,PBI,LGA
1.0,-6.0,21.0,1096.0,16.5,-4.5625,DL,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
1.0,-5.0,16.0,733.0,34.95652,-4.5625,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,22.0,18.0,733.0,34.95652,-5.0,NK,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-2.0,13.0,1076.0,27.6,-4.857143,B6,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,30.0,12.0,1620.0,66.19355,-4.6666665,UA,39.86166667,-104.67305556,40.77722222,-73.87250000,DEN,LGA
1.0,-6.0,17.0,1096.0,16.5,-6.2,AA,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
1.0,-6.0,13.0,950.0,23.444445,-6.2,DL,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
1.0,-6.0,12.0,544.0,17.0,-10.916667,US,35.21361111,-80.94916667,40.77722222,-73.87250000,CLT,LGA
1.0,-1.0,17.0,950.0,23.444445,-11.0,B6,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
0.0,-3.0,22.0,1010.0,20.8,-2.8,B6,27.97555556,-82.53333333,40.77722222,-73.87250000,TPA,LGA
